title_id,title_name,title_year
tt0071730,Kunwara Baap,(1974)
tt4015604,The Dirty MMS,(2014)
tt6467380,Hind Ka Napak Ko Jawab,(2017)
tt5004736,The Real Wife,(2016)
tt8144798,Sarfarosh 2,
tt0275363,Gambler,(1971)
tt0271243,Uff! Yeh Mohabbat,(1997)
tt0388403,Shanakht,(1989)
tt0257910,Mera Saathi,(1985)
tt0041123,Andaz,(1949)
tt0074858,The Churning,(1976)
tt2032530,Shabri,(2011)
tt4329570,Pyasi Hasina,(2004)
tt0374151,Raat Ke Andhere Mein,(1987)
tt5963908,T for Taj Mahal,(2018)
tt1190894,"Road, Movie",(2009)
tt2406636,Bhoot Returns,(2012)
tt0477253,Aashiq Banaya Aapne: Love Takes Over,(2005)
tt1039989,Sunday,(I) (2008)
tt7968456,Kurukshetra,(2019)
tt0267246,Aatish: Feel the Fire,(1994)
tt0057409,Phir Wohi Dil Laya Hoon,(1963)
tt0373891,Hatyara,(1977)
tt1087850,Ghutan,(2007)
tt0259854,Andhera,(1975)
tt7518766,Atal Faisla,(2018)
tt0138323,Bhabhi Ki Chudiyan,(1961)
tt0157337,Azaad,(1978)
tt0148841,Shikar,(1968)
tt0358267,Wafaa,(1972)
tt0119720,Mrityudand: The Death Sentence,(1997)
tt2626318,Tu Nagin Main Sapera,(1989)
tt1508950,Baabarr,(2009)
tt8852598,Phir Ussi Mod Par,(2018)
tt0079382,Jurmana,(1979)
tt2137171,Oass,(2012)
tt0266752,Mast Kalandar,(1991)
tt1363125,Naughty @ 40,(2011)
tt0099929,Khilaaf,(1991)
tt0110881,Paramaatma,(1994)
tt0377845,Ek Chadar Maili Si,(1986)
tt4906962,Saat Saheliyan,(2010)
tt0175450,Apradh,(1972)
tt0437279,Khamoshh... Khauff Ki Raat,(2005)
tt0061206,Yeh Raat Phir Na Aaygi,(1966)
tt2416294,Rabba Main Kya Karoon,(2013)
tt0237257,Gaddaar,(1973)
tt0118578,Albela,(2001)
tt0152720,Swami,(1977)
tt0254372,Hamrahi,(1963)
tt0354922,Snegithiye,(2000)
tt5058514,Yash Raaj aur Film!,(2015)
tt0300980,Baseraa,(1981)
tt0206554,Anpadh,(1962)
tt4161520,Dashavatar,(2008)
tt6033536,Dear Maya,(2017)
tt0064164,Chirag,(1969)
tt0038302,Anmol Ghadi,(1946)
tt2401719,Prague,(2013)
tt0363449,Awaragardi,(1990)
tt1339454,Khallas: The Beginning of End,(2007)
tt0237587,Poonam,(1981)
tt0252385,Do Gaz Zameen Ke Neeche,(1972)
tt0076515,Paapi,(1977)
tt0154706,Black Mail,(1973)
tt2043923,Mod,(2011)
tt9319830,Rang birangi,
tt1266545,Chamku,(2008)
tt0111537,Udhaar Ki Zindagi,(1994)
tt0379375,Matrubhoomi: A Nation Without Women,(2003)
tt0267252,Ajay,(1996)
tt0135161,Bhai,(1997)
tt1537032,Kanthaswamy,(2009)
tt0119285,Hero No. 1,(1997)
tt0300028,Indian,(2001)
tt0286705,Hum Dono,(1995)
tt0247910,Aakhir Kyon?,(1985)
tt0362798,Kasam Paida Karne Wale Ki,(1984)
tt0068532,Ek Nazar,(1972)
tt0259541,Rihaee,(1988)
tt0373937,Janam Janam Ke Phere: Alias Sati Anapurna,(1957)
tt0259958,Dahshat,(1981)
tt0206054,Jawan Muhabat,(1971)
tt0230140,Dil,(1946)
tt0413984,Ek Sapera Ek Lutera,(1965)
tt4677434,Gandhigiri,(2016)
tt0316406,Pinjra,(1972)
tt0885398,Anamika: The Untold Story,(2008)
tt2402131,Kismet Love Paisa Dilli,(2012)
tt0471646,Darwaza Bandh Rakho,(2006)
tt0484003,Vamsee,(2000)
tt1395142,Sainika,(2002)
tt0271604,Kuch Khatti Kuch Meethi,(2001)
tt1920986,Khuda Kasam,(2010)
tt3357416,What the Fish,(2013)
tt1575672,Samarasimha Reddy,(1999)
tt8983220,Talvar 2,
tt0053319,Sujata,(1960)
tt1847736,U R My Jaan,(2011)
tt0233227,Anokhi Ada,(1973)
tt7613166,Dhh,(2017)
tt2470148,Kajri,(2013)
tt0318275,Adisaya Piravi,(1990)
tt4145848,Pyaar Vali Love Story,(2014)
tt8537284,Bedhab,(2019)
tt3430022,Topless,(2005)
tt0139065,Bheegi Raat,(1965)
tt0238591,Sham Ghansham,(1998)
tt0286934,Safari,(1999)
tt0226847,Jaanam Samjha Karo,(1999)
tt9657158,Chousar Firangi,(2019)
tt0270321,Dr. Babasaheb Ambedkar,(2000)
tt0213611,Dharam Veer,(1977)
tt0253514,Purana Mandir,(1984)
tt0120551,Ziddi,(1997)
tt2256514,Rush,(2012)
tt0497620,Fun: Can Be Dangerous Sometimes,(2005)
tt5130348,Love Shagun,(2016)
tt0157540,Dillagi,(1978)
tt0045467,Aah,(1953)
tt2909396,Santa Banta Pvt Ltd,(2016)
tt0230346,Jaan Hatheli Pe,(1987)
tt0286772,Kudrat,(1998)
tt0089959,Sanjog,(1985)
tt8346906,Devil's Daughter,
tt5928576,Wah Taj,(2016)
tt0482673,Akhri Muqabla,(1988)
tt1754202,Michael,(I) (2011)
tt0158356,Warrant,(1975)
tt1192370,Bahu Ki Awaaz,(1985)
tt4879066,Hot Mashooka: A Dangerous Lover,(2005)
tt2365873,Kevi Rite Jaish,(2012)
tt0373970,Khanjar,(2003)
tt0099025,Amba,(1990)
tt0364530,Mr. Romeo,(1996)
tt0204823,Angrakshak,(1995)
tt0270219,Baat Ban Jaye,(1986)
tt0495893,Shikaar,(2000)
tt0989725,Undertrial,(2007)
tt4814278,Veer Eklavya,(1987)
tt0085456,Durdesh,(1983)
tt1836015,Kaccha Limboo,(2011)
tt0290231,Lav Kush,(1997)
tt0215466,Achanak,(1973)
tt1629737,Panchakshari,(2010)
tt0461323,Pyare Mohan,(2006)
tt1233600,The Wishing Tree,(2017)
tt0358926,Aisa Pyaar Kahan,(1986)
tt0444415,Return to Rajapur,(2006)
tt4525982,Neelambari,(2003)
tt1395140,Qatil Jawani,(1990)
tt0239448,Haath Ki Safai,(1974)
tt0361436,Chhota Chetan,(1998)
tt0077596,Ganga Ki Saugand,(1978)
tt0338855,Chhote Sarkar,(1996)
tt0349382,Dulha Bikta Hai,(1982)
tt1238735,Dhoom Dadakka,(2008)
tt0069204,Sabse Bada Sukh,(2018)
tt1643239,The Goa Run,(2014)
tt0073224,Kaala Sona,(1975)
tt4373886,Sharafat Gayi Tel Lene,(2015)
tt0156256,Aaj,(1987)
tt1127869,Humne Jeena Seekh Liya,(2007)
tt0110942,Raja Babu,(1994)
tt2861320,Policegiri,(2013)
tt0107986,Roop Ki Rani Choron Ka Raja,(1993)
tt0256692,Chori Chori Chupke Chupke,(2001)
tt4272420,Kuch Kuch Locha Hai,(2015)
tt0344301,Sarphira,(1992)
tt3704456,Ali Baba and 40 Thieves,(1966)
tt3100304,Sau Saal Beet Gaye,(1970)
tt3592020,Neighbours,(I) (2014)
tt0466211,Dharma Karma,(1997)
tt2710226,Main Aur Tum,(1987)
tt0420196,Sitamgar,(1985)
tt0244567,Jhoothi,(1985)
tt0341563,Sawan Bhadon,(1980)
tt0087586,Laila,(1984)
tt1179782,Mithya,(2008)
tt0293589,Shaheed,(1965)
tt4707940,Miss Tanakpur Haazir Ho,(2015)
tt4960754,Kadhal Sadugudu,(2003)
tt0157168,Wapas,(1969)
tt1334437,Blue Oranges,(2009)
tt7277150,Red Affair,(2017)
tt0115620,Bandish,(1996)
tt0233206,Amrit,(1986)
tt0186838,Aulad,(1987)
tt0156258,Aavishkar,(1974)
tt0302955,Qatl,(1986)
tt1287847,Mukhbiir,(2008)
tt0246462,Bidaai,(1974)
tt0361779,Johny I Love You,(1982)
tt0348172,Tehzeeb,(2003)
tt2560016,Rajdhani Express,(2013)
tt0352457,Jal Bin Machhli Nritya Bin Bijli,(1971)
tt0071205,Benaam,(1974)
tt8226508,Kottayam,(2018)
tt0386566,Kahan Kahan Se Guzar Gaya,(1981)
tt0061744,Hamraaz,(1967)
tt1114725,Heroes,(2008)
tt0326600,Maine Dil Tujhko Diya,(2002)
tt0206067,Kachche Dhaage,(1999)
tt0286593,Diljale,(1996)
tt1437367,Thanks Maa,(2009)
tt0231197,Aulad Ke Dushman,(1993)
tt0286891,Phool Aur Aag,(1999)
tt1649404,Sankham,(2009)
tt9817760,Jai Mummy Di,(2019)
tt3720006,Pyasi Padosan,(1999)
tt0087886,Paroma,(1984)
tt0056367,Prem Patra,(1962)
tt6169720,Boichek,(2017)
tt8143896,Turning Point,(III) (2018)
tt0944185,Andhrudu,(2005)
tt0155805,Khhotte Sikkay,(1974)
tt0158585,Dharmputra,(1961)
tt4386684,31st October,(2015)
tt0397551,My Faraway Bride,(2006)
tt0370392,Chambal Ki Kasam,(1980)
tt0315816,Benaam,(1999)
tt9466454,Toolsidas Junior,
tt1027807,Daku Ramkali,(2000)
tt0324612,Yamini,(2001)
tt0187043,Gair Kaanooni,(1989)
tt0847180,Loot,(2011)
tt0050820,Pardesi,(1957)
tt0230993,Zamaane Ko Dikhana Hai,(1981)
tt1176141,Zahreela,(2001)
tt9861220,Is She Raju?,(2019)
tt5589660,Pinky Beauty Parlour,(2016)
tt0257763,Hoshiyar,(1985)
tt0818603,Hitler,(1998)
tt0395745,Sanam Harjai,(1995)
tt1369669,Jai Veeru: Friends Forever,(2009)
tt0377131,Raghu Romeo,(2003)
tt0056232,Meri Surat Teri Ankhen,(1963)
tt5180164,Mohan Rakesh's Adhe Adhure,(2014)
tt6745804,Ajab singh ki gajab kahani,(2017)
tt0232291,Pati Patni Aur Tawaif,(1990)
tt1454461,Ek: The Power of One,(2009)
tt0391720,7 Saal Baad,(1987)
tt0402607,Tum: A Dangerous Obsession,(2004)
tt0446158,Mera Damad,(1995)
tt0232565,Sabak,(1973)
tt4882600,Pyasi Bhabhi,(2005)
tt0144273,Laila Majnu,(1953)
tt0065064,Talash,(1969)
tt0165907,Paheli,(1977)
tt6303094,Lefty,(I)
tt0175788,Jigri Dost,(1969)
tt0057699,Yeh Rastey Hain Pyar Ke,(1963)
tt0040067,Aag,(1948)
tt2949654,Aasma,(2018)
tt0104548,Jeevan Ek Sanghursh,(1990)
tt8273426,Nuclear,(II)
tt0155072,Pyar Hua Chori Chori,(1992)
tt0274764,Rock Dancer,(1995)
tt0215196,Split Wide Open,(1999)
tt0158449,Aadmi Aur Insaan,(1969)
tt0139048,Bahu Begum,(1967)
tt0067636,Pyar Ki Kahani,(1971)
tt4061212,Pyasi Maina,(2003)
tt3638428,Katputtli,(2006)
tt0141135,Gopi,(1970)
tt0104605,Khiladi,(1992)
tt0082644,Laawaris,(1981)
tt6149820,Zoo,(II) (2018)
tt1887763,Haunted - 3D,(2011)
tt1221142,Mumbai Cutting,(2008)
tt0120117,Shikari,(2000)
tt1420539,Ek Se Bure Do,(2009)
tt9052960,Hunter,(V)
tt0374848,Main Madhuri Dixit Banna Chahti Hoon!,(2003)
tt2741948,Yaadon Ka Mausam,(1990)
tt0363740,Khooni Murdaa,(1989)
tt0261001,Khoj,(1989)
tt1446071,"Gallit Gondhal, Dillit Mujra",(2009)
tt3257168,Shorts,(2013)
tt0371747,Itni Si Baat,(1981)
tt0237565,Phaansi Ke Baad,(1985)
tt2637696,Sau Saal Baad,(1989)
tt0357483,Biradari,(1966)
tt0926204,Jurrat,(1989)
tt2156785,Gattu,(2011)
tt1217608,Yaar Meri Zindagi,(2008)
tt9052958,Ramyug,
tt0086892,Andar Baahar,(1984)
tt0062897,Diwana,(1967)
tt1083447,Buddha Mar Gaya,(2007)
tt1666184,Turning 30!!!,(2011)
tt2706340,Ishk Actually,(2013)
tt9691324,Sab Kush Mangal,
tt0343625,Ek Main Aur Ek Tu,(1986)
tt0114232,Ram Shastra,(1995)
tt2356959,Ajab Gazabb Love,(2012)
tt0359143,Dekha Pyar Tumhara,(1985)
tt0399608,Santosham,(2002)
tt0071541,Geetaa Mera Naam,(1974)
tt0461062,Holiday,(2006)
tt2402631,I.D.,(2012)
tt0426059,Karamdaata,(1986)
tt0231899,Khol De Meri Zuban,(1989)
tt0264415,Bhairava Dweepam,(1994)
tt0490440,Krishan Avtaar,(1993)
tt0116024,Daraar,(1996)
tt0173081,Pyaar To Hona Hi Tha,(1998)
tt1579526,Anjaneyulu,(2009)
tt0482037,Bhai Bhai,(1997)
tt0230913,Uljhan,(1975)
tt3736892,Bhayanak Maut,(2000)
tt0102201,Khoon Ka Karz,(1991)
tt0845529,Risk,(2007)
tt0395464,Bahaar Aane Tak,(1990)
tt7791496,Yours Truly,(I) (2018)
tt0089119,Faasle,(1985)
tt4944434,Jogi the King,(2005)
tt0253618,Saboot,(1980)
tt2042610,Nene Mukhya Mantri Naithe,(2009)
tt5570606,Muzaffarnagar 2013,(2017)
tt2856994,Adam Ka Janam,(1989)
tt0178562,Hazaar Chaurasi Ki Maa,(1998)
tt0259996,Ek Hi Bhool,(1981)
tt9043760,Badnaam,
tt0370598,Godaan,(1963)
tt0111067,Sangdil Sanam,(1994)
tt7720254,Jaane kyun de yaaron,(2018)
tt3153774,Gurudakshina,(2015)
tt0262717,Katilon Ke Kaatil,(1981)
tt0187193,Justice Chaudhury,(1983)
tt5663280,Chakra the Invincible,(2013)
tt9176086,Saina,
tt0205189,Kranti Kshetra,(1994)
tt0843372,Sainikudu,(2006)
tt10111630,A Biopic from the Film Industry,(2019)
tt1521223,Iti Mrinalini: An Unfinished Letter...,(2010)
tt2008498,Do Numbri,(1998)
tt0300033,Intaquam,(1969)
tt9537936,Tank Cleaner,
tt0262714,Pyaasa Sawan,(1981)
tt0069218,Sanjog,(1972)
tt0435259,Padmashree Laloo Prasad Yadav,(2005)
tt0052082,Post Box 999,(1958)
tt0979902,Jaane Bhi Do Yaaro,
tt0248125,Kaamchor,(1982)
tt5669082,Dabba Gul,
tt0089382,Joshilaay,(1989)
tt0104098,Dharavi,(1992)
tt1204791,Pirate's Blood,(2008)
tt7476874,Adrishya,(2017)
tt0154104,Aag Aur Shola,(1986)
tt0811613,Meridian Lines,(2013)
tt0153549,Gaon Ki Gori,(1945)
tt2612924,Lucky Kabootar,(2014)
tt0236554,Oonche Log,(1965)
tt1570417,Accident on Hill Road,(2010)
tt0070097,Gehri Chaal,(1973)
tt8954990,Mushkil,
tt0360718,Kismet,(1980)
tt0254462,Kab Tak Chup Rahungi,(1988)
tt0379257,Dhoop Chhaon,(1977)
tt0389715,15th August,(1993)
tt1582597,Sathyam,(2008)
tt0268166,Baghavat,(1982)
tt0094720,Bees Saal Baad,(1989)
tt0105394,Shola Aur Shabnam,(1992)
tt0244794,Sirf Tum,(1999)
tt0448121,Sins,(2005)
tt0234054,Kranti,(1981)
tt0363409,Aan: Men at Work,(2004)
tt0082594,Kaalia,(1981)
tt0065416,Aradhana,(1969)
tt0130350,Vishwatma,(1992)
tt0215245,Thakshak,(1999)
tt0064085,Bhai Bahen,(1969)
tt1221133,EMI: Liya Hai To Chukana Padega,(2008)
tt0105007,Nishchaiy,(1992)
tt7304180,Foser Villy,(2017)
tt0260207,Mujhe Insaaf Chahiye,(1983)
tt0075747,Bhumika,(1977)
tt0187576,Vazhve Mayam,(1982)
tt0157882,Kamla Ki Maut,(1989)
tt0352489,Kash... Aap Hamare Hote,(2003)
tt0094132,Thikana,(1987)
tt0057120,Gumrah,(1963)
tt1740662,Benny and Babloo,(2010)
tt1986904,Muthi Bhar Zameen,(1996)
tt0215988,Mere Humsafar,(1970)
tt0391274,Kismat,(2004)
tt0102148,Jamai Raja,(1990)
tt0083790,Dard Ka Rishta,(1982)
tt0254777,Seevalaperi Pandi,(1994)
tt0886505,Kaafila,(2007)
tt0354662,Jallad No. 1,(2000)
tt6876652,Walking With the Wind,(2017)
tt0433605,Naach,(2004)
tt9569610,Kaagaz,
tt0061963,Mehrban,(1967)
tt3713672,Aurat Ki Pyaas,(1999)
tt0082071,Bezubaan,(1982)
tt0330505,Kal Aaj Aur Kal,(1971)
tt0107820,Phool,(1993)
tt0364201,Aman Ke Farishtey,(2016)
tt0062692,Baazi,(1968)
tt2666436,Pyasa Jism,(2003)
tt0988655,A Flat,(2010)
tt1393001,Clean Sweep,
tt0366276,Calcutta Mail,(2003)
tt0449189,Banaras,(2006)
tt0841048,When Kiran Met Karen,(2008)
tt0097926,Mujrim,(I) (1989)
tt8669800,Kadke Kamal Ke,
tt4168188,Chaar Sahibzaade,(2014)
tt6278732,Motu Patlu: King of Kings,(2016)
tt0058547,Sangam,(I) (1964)
tt0241914,Salim Langde Pe Mat Ro,(1989)
tt0175908,Mere Hamdam Mere Dost,(1968)
tt0294492,Daanveer,(1996)
tt0247502,Manchali,(1973)
tt1608768,City of Gold - Mumbai 1982: Ek Ankahee Kahani,(2010)
tt0158331,Victoria No. 203,(1972)
tt0234412,Paap Ki Aandhi,(1991)
tt0367546,Bindiya Chamkegi,(1984)
tt0845492,My Name Is Anthony Gonsalves,(2008)
tt0401532,Jaago,(2004)
tt0268394,Jaane-Anjaane,(1971)
tt1722425,Antardwand,(2008)
tt0048181,House No. 44,(1955)
tt0424339,Palay Khan,(1986)
tt0255401,Muskurahat,(1992)
tt5638478,Satra Ko Shaadi Hai,
tt0376886,Shiva Shakti,(1988)
tt0155985,Pyari Behna,(1985)
tt0242831,Saat Rang Ke Sapne,(1998)
tt2165142,Saali Khushi,
tt1688092,Yagnam,(2004)
tt0090138,Tawaif,(1985)
tt0444915,Tathastu,(2006)
tt0356666,Haadsaa,(1983)
tt0058774,Zindagi,(1964)
tt0368233,Sahasa Veerudu Sagara Kanya,(1996)
tt0156581,Griha Pravesh,(1979)
tt0279160,Kadal Meengal,(1981)
tt0378069,Hum Se Badkar Kaun,(1981)
tt6152474,Boyss Toh Boyss Hain,(2013)
tt0069871,Chhupa Rustam,(1973)
tt0286416,Aakrosh: Cyclone of Anger,(1998)
tt0186871,Bhagwaan Dada,(1986)
tt0359685,Meraa Ghar Mere Bachche,(1985)
tt6582458,Baaraat Company,(2017)
tt2554042,Maazii,(2013)
tt1603862,Jashnn: The Music Within,(2009)
tt0233202,Amir Garib,(1974)
tt0251426,Tarazu,(1997)
tt0081968,36 Chowringhee Lane,(1981)
tt2250620,Shobhna's Seven Nights,(2012)
tt0172509,Goonj,(1989)
tt0067742,Sharmeelee,(1971)
tt0137459,Deedar,(1951)
tt9810436,Gunwali Dulhaniya,(2019)
tt0454504,Maine Gandhi Ko Nahin Mara,(2005)
tt0341639,Vishwasghaat,(1996)
tt0081605,Taxi Chor,(1980)
tt0065758,Ganwaar,(1970)
tt3319248,A Film by Aravind,(2005)
tt8929946,Rashtraputra,(2018)
tt0367499,Angaaray,(1986)
tt0362986,Prem Yog,(1994)
tt0361721,Hum Sab Chor Hain,(1995)
tt2155776,Yeh Jo Mohabbat Hai,(2012)
tt0358138,Shankar Shambhu,(1976)
tt0362766,Inteha Pyar Ki,(1992)
tt2190820,Charlie Kay Chakkar Mein,(2015)
tt6853998,Sachin: The Ultimate Winner,(2019)
tt0045693,Do Bigha Zamin,(1953)
tt5914630,Chudail Story,(2016)
tt0363887,Phool Bane Angaarey,(1991)
tt0086230,Sadma,(1983)
tt0249795,Maya Bazaar,(1957)
tt0254179,Betaab,(1983)
tt0292113,Mitr: My Friend,(2002)
tt1695793,Love U... Mr. Kalakaar!,(2011)
tt0214639,Door Ki Awaaz,(1964)
tt3465488,Karle Pyaar Karle,(2014)
tt0176003,Pardesi,(1970)
tt0239246,Avinash,(1986)
tt0060145,Baharen Phir Bhi Aayengi,(1966)
tt0212812,Bhakti Mein Shakti,(1979)
tt0082504,Haathkadi,(1982)
tt0157320,Apne Paraye,(1980)
tt0060317,Do Dooni Char,(1968)
tt0364764,Zakhmi Dil,(1983)
tt3056632,Manjunath,(2014)
tt1027835,Munnibai,(1999)
tt0420707,Kaalia,(1997)
tt0215902,Kinara,(1977)
tt8060812,Buddha.mov,(2017)
tt0178209,Aasmaan,(1984)
tt0053999,Kohinoor,(1960)
tt0363002,Qaidi,(1984)
tt1955036,"Twisted Trunk, Big Fat Body",(2013)
tt0273681,Insaniyat,(1955)
tt0138360,Chitralekha,(1964)
tt0050829,Paying Guest,(1957)
tt0095300,Hifazat,(1987)
tt0246848,Pehchan,(1970)
tt0116740,Kalinga,(1996)
tt0368194,Ram Bharose,(1977)
tt7309776,Waah Zindagi,
tt0109031,Aazmayish,(1995)
tt0361773,Jeeva,(1986)
tt7383926,Doctor I Love You,(2018)
tt7548968,Code Al,
tt0357812,Jhutha Sach,(1984)
tt0296621,Everybody Says I'm Fine!,(2001)
tt0359324,Gharana,(1989)
tt0156611,Holi Ayee Re,(1970)
tt6272678,Yeh Kaisa Tigdam,(2018)
tt0338960,Ek Tha Raja,(1996)
tt0177488,Aag Ka Dariya,(1990)
tt0233255,Aulad,(1968)
tt0448444,Durgaa Maa,(1986)
tt7743448,Durga Rani Singh,(2018)
tt2224313,Listen... Amaya,(2013)
tt0105209,Radha Ka Sangam,(1992)
tt5184604,Dhaad,(2018)
tt0459466,Mera Dil Leke Dekho,(2006)
tt0831816,Shiva,(2006)
tt0470381,Jaan Tere Naam,(1992)
tt0079749,Alibaba Aur 40 Chor,(1980)
tt0247992,Dulhan Hum Le Jayenge,(2000)
tt0102835,Sanam Bewafa,(1991)
tt1242782,Luck,(I) (2009)
tt0055035,Junglee,(1961)
tt0814295,Rocky,(2006)
tt2190256,Daal Mein Kuch Kaala Hai,(2012)
tt0490434,Kaaboo,(2002)
tt0352809,Sapnon Ka Mandir,(1991)
tt0449965,Hanan,(2004)
tt1279105,Ramaa: The Saviour,(2010)
tt0308417,Is Raat Ki Subah Nahin,(1996)
tt0155309,Umang,(1970)
tt0176075,Pyar Kiye Jaa,(1966)
tt0153545,Vijeta,(1982)
tt0058045,Dulha Dulhan,(1964)
tt1538210,Aao Wish Karein,(2009)
tt0439872,Wajahh: A Reason to Kill,(2004)
tt1995245,Aamras: The Sweet Taste of Friendship,(2009)
tt0156290,Anubhav,(1971)
tt0445056,Sheesha,(2005)
tt0357819,Jwar Bhata,(1973)
tt0072972,Faraar,(1975)
tt0129370,Shirin Farhad,(1956)
tt2800452,Dilliwaali Zaalim Girlfriend,(2015)
tt3031896,Lakeer Ka Fakeer,(2013)
tt4411820,Main Tera Aashiq,(1994)
tt0130197,Prithvi,(1997)
tt0156160,Vaishali,(1988)
tt2777548,Lateef,(2013)
tt0367695,Elaan,(1971)
tt0072870,Dharam Karam,(1975)
tt6189880,Alif,(I) (2017)
tt1178657,Superstar,(2008)
tt0395609,Iraada,(1991)
tt0121401,Indira (Priyanka),(1996)
tt0155073,Pyar Ka Karz,(1990)
tt0050090,Aasha,(1957)
tt1575640,Narasimha Nayudu,(2001)
tt0121659,Professor Ki Padosan,(1994)
tt0154909,Muddat,(1986)
tt2637518,Meri Lalkaar,(1990)
tt2784594,Murde Ki Jaan Khatre Mein,(1985)
tt0349488,Ghungroo,(1983)
tt0952685,Suraj,(1997)
tt0861703,Dil Kitna Nadan Hai,(1997)
tt0448790,Tahqiqaat,(1993)
tt0357890,Mama Bhanja,(1977)
tt0113822,Milan,(1995)
tt3431714,Mastram,(2013)
tt0149568,Aa Ab Laut Chalen,(1999)
tt0119427,Judaai,(1997)
tt3619854,Creature,(I) (2014)
tt0061370,Aurat,(1967)
tt0357717,Haar Jeet,(2018)
tt0363721,Joggers' Park,(2003)
tt0230991,Zabardast,(1985)
tt5569160,Mantostaan,(2017)
tt2339549,Maximum,(2012)
tt0156585,Gunaah,(1993)
tt9614472,Battle of bittora,
tt0158314,Ustadon Ke Ustad,(1963)
tt3073326,Goopi Gawaiya Bagha Bajaiya,(2013)
tt0231150,Anita,(1967)
tt0455415,Daas,(2005)
tt0168529,Bombay Boys,(1998)
tt0232977,Zehreela Insaan,(1974)
tt0230670,Pyar Ka Mausam,(1969)
tt0237437,Mangal Pandey,(1983)
tt8364658,Abhinav Bindra Biopic,
tt0378171,Kalakar,(1942)
tt0175566,Dil Ne Pukara,(1967)
tt2913716,I Love You Teacher,(1989)
tt1218038,The President Is Coming,(2009)
tt0476057,Film Star,(2005)
tt9033988,In-Deewar,
tt0363730,Kahan Hai Kanoon,(1989)
tt0187109,Gurudev,(1993)
tt0244670,Namumkin,(1988)
tt0103304,Yeh Aag Kab Bujhegi,(1991)
tt0071307,36 Ghante,(1974)
tt1266140,Mirchi: It's Hot,(2004)
tt0268273,Dushman,(1990)
tt9176140,Satsang,
tt1582560,Namo Venkatesha,(2010)
tt7189494,Chicken Curry Law,
tt0388315,Out of Control,(2003)
tt1372304,Wafaa,(2008)
tt0348190,Tere Liye,(2001)
tt0296705,Kayda Kanoon,(1993)
tt5341618,Silence the Court is in Session,(2015)
tt0280398,Adhikar,(1986)
tt0137685,Ghashiram Kotwal,(1976)
tt6862542,Humein Tumse Pyar Kitna,
tt0367661,Do Shikaari,(1979)
tt7438922,Borivali Ka Bruce Lee,
tt0122233,Saaz,(1997)
tt0398320,Shaitaan,(1974)
tt0361941,Naam O Nishan,(1987)
tt0150102,Chhota Sa Ghar,(1996)
tt0330019,Azaad Desh Ke Gulam,(1990)
tt9056988,Number Game,(2018)
tt0349115,Baaz: A Bird in Danger,(2003)
tt1575719,Yuvaraju,(2000)
tt2714436,Dilwale Dulhaniya Le Jayenge,(1980)
tt0390667,Zulm Ki Hukumat,(1992)
tt0381408,Market,(2003)
tt1170411,Victory,(I) (2009)
tt0093263,Insaaf,(1987)
tt0060444,Gaban,(1966)
tt2612156,The Angrez,(2006)
tt0364658,Shama,(1981)
tt0363563,Devata,(1978)
tt0053708,Chhalia,(1960)
tt0155286,Tower House,(1962)
tt0110280,Krantiveer,(1994)
tt0284083,Ek Rishtaa: The Bond of Love,(2001)
tt7246718,Subedar Joginder Singh,(2018)
tt1582519,Khaleja,(2010)
tt0178186,Aandhi,(1975)
tt0833510,Navra Mazha Navsacha,(2004)
tt0070935,Yaadon Ki Baaraat,(1973)
tt4788726,The Unsound,(2013)
tt0150683,Gaman,(1978)
tt3092312,Manthrikan,(2012)
tt9766310,Kanpuriye,
tt0458017,Mixed Doubles,(2006)
tt0833499,Mashooka,(2005)
tt9309968,Suspense,(2019)
tt0172646,Karz Chukana Hai,(1991)
tt0246493,Chori Mera Kaam,(1975)
tt2216852,Main Aur Mr. Riight,(2014)
tt1122610,Thulasi,(2007)
tt0405121,Love in Nepal,(2004)
tt0392826,Tarana,(I) (1979)
tt0236978,Amiri Garibi,(1990)
tt3477214,Kaun Kitney Paani Mein,(2015)
tt0246254,State Rowdy,(1989)
tt4004786,Jism Aur Kamasutra,(2003)
tt0275489,Mahal,(1969)
tt3779396,Bend in the River,
tt0232734,Sunny,(1984)
tt0050132,Apradhi Kaun?,(1957)
tt0090958,Dosti Dushmani,(1986)
tt0175572,Do Dil,(1965)
tt2375666,Fireflies,(II) (2013)
tt0235963,Akashdeep,(1965)
tt2782720,Shabnam,(1993)
tt0293634,Teen Bahuraniyan,(1968)
tt3848094,Qatil Chudail,(2001)
tt1331312,Khallballi: Fun Unlimited,
tt4063584,Shaheed-E-Azam,(2002)
tt0231950,Lal Bangla,(1966)
tt0055276,The Test,(1960)
tt0449870,Chehraa,(2005)
tt0232508,Raj Mahal,(1982)
tt0091320,Kala Dhanda Goray Log,(1986)
tt4491412,Jeene Nahin Doonga,(2005)
tt0155530,Bandhan,(I) (1969)
tt0069152,Raaste Kaa Patthar,(1972)
tt6346954,Shor Se Shuruaat,(2016)
tt0376620,Ghar Parivaar,(1991)
tt0067840,Tere Mere Sapne,(1971)
tt4489064,"Haseena: Smart, Sexy, Dangerous",(2006)
tt0410954,Sheen,(2004)
tt0074926,Mrigayaa,(1977)
tt0358914,Aavida Maa Aavide,(1998)
tt8372520,Life of An Outcast,(2018)
tt1967557,Meri Padosan,(2009)
tt4453214,Mrs. Scooter,(2015)
